time,open,high,low,close
1733376600.0,2648.585,2654.345,2648.364,2652.555
1733377500.0,2652.575,2655.445,2652.525,2653.005
1733378400.0,2652.975,2653.995,2650.355,2650.725
1733379300.0,2650.735,2651.285,2649.195,2650.455
1733380200.0,2650.444,2650.985,2647.555,2647.885
1733381100.0,2647.855,2648.485,2646.485,2646.785
1733382000.0,2646.784,2647.885,2645.224,2647.555
1733382900.0,2647.564,2650.284,2647.315,2647.458
1733383800.0,2647.458,2650.758,2646.915,2648.395
1733384700.0,2648.395,2648.885,2647.385,2648.605
1733385600.0,2648.595,2650.075,2646.245,2646.285
1733386500.0,2646.285,2646.855,2643.675,2644.675
1733387400.0,2644.705,2646.625,2644.215,2646.085
1733388300.0,2646.105,2646.295,2641.895,2643.035
1733389200.0,2643.015,2646.035,2642.565,2643.105
1733390100.0,2643.105,2644.405,2641.785,2642.585
1733391000.0,2642.465,2645.765,2641.755,2645.625
1733391900.0,2645.635,2645.835,2644.468,2644.565
1733392800.0,2644.538,2648.535,2644.455,2647.445
1733393700.0,2647.465,2648.835,2646.855,2648.625
1733394600.0,2648.635,2650.215,2648.275,2649.695
1733395500.0,2649.695,2649.805,2647.755,2648.645
1733396400.0,2648.635,2649.205,2648.115,2648.885
1733397300.0,2648.865,2650.005,2648.055,2648.695
1733398200.0,2648.695,2650.945,2648.488,2649.635
1733399100.0,2649.615,2652.535,2649.115,2651.245
1733400000.0,2651.265,2651.765,2649.725,2650.305
1733400900.0,2650.305,2650.985,2648.505,2648.925
1733401800.0,2648.935,2650.915,2647.405,2650.745
1733402700.0,2650.725,2653.255,2650.055,2653.165
1733403600.0,2653.185,2654.418,2650.595,2652.245
1733404500.0,2652.275,2652.445,2646.085,2647.035
1733405400.0,2647.025,2650.525,2644.215,2644.855
1733406300.0,2644.915,2649.805,2644.215,2648.815
1733407200.0,2648.825,2650.105,2646.185,2648.385
1733408100.0,2648.385,2648.735,2644.485,2645.495
1733409000.0,2645.465,2647.745,2644.695,2647.025
1733409900.0,2647.045,2647.425,2639.485,2640.265
1733410800.0,2640.285,2641.455,2635.095,2636.271
1733411700.0,2636.295,2639.385,2633.124,2634.055
1733412600.0,2633.955,2636.345,2631.885,2633.635
1733413500.0,2633.625,2641.855,2633.625,2640.145
1733414400.0,2640.125,2643.245,2639.765,2640.755
1733415300.0,2640.755,2643.255,2636.704,2637.385
1733416200.0,2637.595,2639.598,2636.525,2637.695
1733417100.0,2637.725,2637.955,2632.805,2635.065
1733418000.0,2635.105,2635.775,2626.995,2627.595
1733418900.0,2627.585,2629.775,2624.225,2626.415
1733419800.0,2626.415,2627.685,2623.614,2625.145
1733420700.0,2625.125,2628.945,2624.915,2627.895
1733421600.0,2627.915,2628.745,2625.655,2626.285
1733422500.0,2626.305,2626.995,2623.385,2624.915
1733423400.0,2624.925,2629.095,2624.855,2628.055
1733424300.0,2628.065,2629.525,2627.215,2629.455
1733425200.0,2629.455,2631.385,2629.255,2630.535
1733426100.0,2630.525,2630.535,2628.565,2629.675
1733427000.0,2629.595,2631.105,2628.865,2630.935
1733427900.0,2630.935,2631.625,2629.735,2629.755
1733428800.0,2629.725,2631.745,2628.584,2629.195
1733429700.0,2629.215,2629.785,2628.395,2628.605
1733430600.0,2628.635,2631.045,2627.935,2630.525
1733431500.0,2630.525,2631.495,2630.085,2631.175
1733432400.0,2631.248,2632.215,2631.055,2631.195
1733433300.0,2631.185,2631.705,2630.885,2631.155
1733434200.0,2631.175,2631.415,2630.985,2631.315
1733435100.0,2631.285,2632.375,2631.105,2631.665
1733439600.0,2631.498,2631.975,2631.328,2631.735
1733440500.0,2631.754,2633.148,2631.698,2632.675
1733441400.0,2632.715,2633.345,2632.515,2632.785
1733442300.0,2632.805,2633.725,2632.595,2633.635
1733443200.0,2633.625,2633.655,2631.505,2631.845
1733444100.0,2631.825,2632.055,2631.195,2631.575
1733445000.0,2631.575,2632.865,2631.534,2631.945
1733445900.0,2631.945,2632.265,2628.015,2628.325
1733446800.0,2628.345,2630.455,2612.585,2615.555
1733447700.0,2615.595,2619.955,2614.395,2618.475
1733448600.0,2618.565,2624.135,2618.205,2620.815
1733449500.0,2620.815,2620.945,2616.408,2617.434
1733450400.0,2617.425,2622.245,2616.825,2620.355
1733451300.0,2620.385,2621.995,2618.935,2621.725
1733452200.0,2621.695,2624.998,2621.315,2624.315
1733453100.0,2624.305,2625.335,2623.455,2625.155
1733454000.0,2625.165,2629.315,2624.795,2628.715
1733454900.0,2628.755,2638.165,2628.155,2636.355
1733455800.0,2636.355,2639.975,2634.075,2639.565
1733456700.0,2639.555,2642.405,2638.205,2640.655
1733457600.0,2640.655,2642.925,2640.075,2642.085
1733458500.0,2642.075,2644.405,2640.475,2641.894
1733459400.0,2641.854,2643.715,2641.544,2642.535
1733460300.0,2642.525,2642.885,2641.325,2642.095
1733461200.0,2642.075,2642.225,2641.315,2642.075
1733462100.0,2642.095,2642.285,2641.745,2641.745
1733463000.0,2641.764,2642.465,2636.145,2636.604
1733463900.0,2636.595,2638.615,2635.165,2637.775
1733464800.0,2637.755,2638.615,2636.145,2638.085
1733465700.0,2638.055,2640.565,2637.875,2640.235
1733466600.0,2640.255,2642.098,2636.545,2638.315
1733467500.0,2638.275,2640.015,2638.175,2639.255
1733468400.0,2639.265,2639.265,2636.945,2638.155
1733469300.0,2638.155,2639.545,2635.895,2636.525
1733470200.0,2636.525,2637.875,2636.305,2636.505
1733471100.0,2636.485,2640.055,2636.435,2639.615
1733472000.0,2639.615,2641.355,2638.598,2640.455
1733472900.0,2640.435,2640.555,2638.315,2638.505
1733473800.0,2638.505,2642.035,2637.625,2641.845
1733474700.0,2641.845,2645.065,2640.994,2644.034
1733475600.0,2644.045,2645.535,2642.695,2642.985
1733476500.0,2642.995,2643.585,2640.605,2642.185
1733477400.0,2642.228,2642.548,2639.605,2642.348
1733478300.0,2642.355,2643.158,2640.015,2640.615
1733479200.0,2640.635,2640.748,2638.145,2638.545
1733480100.0,2638.565,2639.925,2636.635,2637.285
1733481000.0,2637.285,2637.418,2634.335,2634.605
1733481900.0,2634.605,2636.175,2633.395,2633.974
1733482800.0,2633.974,2636.308,2632.295,2636.155
1733483700.0,2636.155,2638.298,2636.025,2637.598
1733484600.0,2637.598,2639.165,2636.545,2637.295
1733485500.0,2637.295,2639.135,2636.775,2638.295
1733486400.0,2638.295,2639.425,2635.605,2639.385
1733487300.0,2639.385,2640.964,2638.438,2639.225
1733488200.0,2639.235,2641.378,2638.805,2640.578
1733489100.0,2640.578,2640.578,2637.135,2638.415
1733490000.0,2638.405,2639.545,2635.095,2636.168
1733490900.0,2636.165,2637.794,2633.808,2634.618
1733491800.0,2634.618,2643.185,2630.948,2635.628
1733492700.0,2635.604,2637.495,2631.675,2635.615
1733493600.0,2635.605,2638.748,2623.864,2628.025
1733494500.0,2628.015,2632.465,2626.745,2629.675
1733495400.0,2629.655,2632.298,2625.745,2629.145
1733496300.0,2629.255,2635.805,2629.235,2635.405
1733497200.0,2635.405,2640.405,2632.355,2636.758
1733498100.0,2636.768,2639.578,2634.394,2638.035
1733499000.0,2638.045,2640.095,2633.294,2634.275
1733499900.0,2634.265,2637.605,2633.624,2637.455
1733500800.0,2637.475,2638.945,2635.385,2636.778
1733501700.0,2636.778,2640.484,2636.254,2638.998
1733502600.0,2639.098,2641.495,2638.465,2639.935
1733503500.0,2639.935,2640.495,2639.004,2640.295
1733504400.0,2640.355,2640.535,2635.385,2639.348
1733505300.0,2639.448,2640.084,2636.205,2637.125
1733506200.0,2637.155,2637.455,2634.355,2634.885
1733507100.0,2634.855,2635.798,2634.025,2634.785
1733508000.0,2634.765,2637.008,2633.975,2636.664
1733508900.0,2636.678,2638.835,2636.678,2637.525
1733509800.0,2637.645,2637.645,2635.335,2636.575
1733510700.0,2636.545,2637.175,2635.715,2637.085
1733511600.0,2637.134,2637.295,2634.375,2634.745
1733512500.0,2634.745,2635.025,2633.255,2633.655
1733513400.0,2633.655,2634.875,2633.085,2633.875
1733514300.0,2633.875,2635.075,2632.885,2634.695
1733515200.0,2634.715,2635.635,2633.255,2634.365
1733516100.0,2634.385,2636.245,2634.015,2635.415
1733517000.0,2635.435,2635.775,2633.855,2634.275
1733517900.0,2634.245,2634.895,2631.365,2631.758
1733518800.0,2631.725,2633.155,2631.725,2632.295
1733519700.0,2632.295,2632.425,2630.955,2631.485
1733520600.0,2631.565,2632.915,2631.305,2632.755
1733521500.0,2632.745,2633.675,2632.265,2632.664
1733698800.0,2646.52,2648.105,2640.598,2642.548
1733699700.0,2642.414,2644.575,2636.575,2637.865
1733700600.0,2637.865,2639.475,2636.148,2637.925
1733701500.0,2637.895,2639.935,2636.625,2639.935
1733702400.0,2639.925,2639.925,2633.955,2636.305
1733703300.0,2636.285,2636.405,2631.0,2631.0
1733704200.0,2631.0,2631.0,2627.455,2628.355
1733705100.0,2628.345,2630.985,2628.005,2630.865
1733706000.0,2630.875,2643.525,2630.795,2642.865
1733706900.0,2642.895,2650.515,2642.235,2648.975
1733707800.0,2649.015,2649.365,2645.008,2646.735
1733708700.0,2646.765,2647.235,2644.235,2646.645
1733709600.0,2646.645,2648.595,2645.465,2645.915
1733710500.0,2645.865,2647.505,2644.495,2647.475
1733711400.0,2647.445,2648.475,2640.825,2642.425
1733712300.0,2642.415,2646.375,2642.315,2645.925
1733713200.0,2645.924,2646.505,2641.508,2642.505
1733714100.0,2642.535,2645.555,2640.195,2641.685
1733715000.0,2641.685,2643.154,2641.575,2643.014
1733715900.0,2643.008,2643.085,2638.128,2638.694
1733716800.0,2638.695,2639.175,2636.655,2637.705
1733717700.0,2637.714,2638.795,2635.845,2636.205
1733718600.0,2636.194,2638.725,2634.835,2635.154
1733719500.0,2635.154,2637.355,2634.505,2635.845
1733720400.0,2635.855,2638.155,2635.748,2637.095
1733721300.0,2637.125,2639.185,2636.995,2637.875
1733722200.0,2637.865,2640.135,2635.808,2638.895
1733723100.0,2638.865,2640.255,2637.185,2638.195
1733724000.0,2638.195,2641.835,2638.015,2641.445
1733724900.0,2641.445,2642.528,2640.485,2642.205
1733725800.0,2642.195,2643.695,2641.218,2641.998
1733726700.0,2641.978,2644.348,2641.895,2643.675
1733727600.0,2643.685,2644.945,2642.905,2643.835
1733728500.0,2643.835,2647.255,2643.648,2647.175
1733729400.0,2647.105,2650.625,2646.448,2648.495
1733730300.0,2648.495,2651.125,2647.508,2650.445
1733731200.0,2650.465,2651.005,2649.175,2649.505
1733732100.0,2649.505,2649.935,2647.605,2647.738
1733733000.0,2647.685,2648.948,2645.915,2647.744
1733733900.0,2647.744,2650.285,2646.815,2649.265
1733734800.0,2649.255,2652.105,2648.635,2652.105
1733735700.0,2652.135,2654.035,2651.165,2653.075
1733736600.0,2653.075,2654.605,2652.235,2653.394
1733737500.0,2653.394,2657.325,2653.308,2655.465
1733738400.0,2655.495,2657.185,2655.494,2656.345
1733739300.0,2656.358,2658.275,2656.345,2657.604
1733740200.0,2657.624,2658.048,2653.344,2655.885
1733741100.0,2655.885,2657.675,2655.185,2657.405
1733742000.0,2657.465,2658.235,2656.515,2658.025
1733742900.0,2658.005,2660.345,2656.065,2656.184
1733743800.0,2656.264,2657.778,2653.585,2653.645
1733744700.0,2653.654,2656.805,2653.304,2656.145
1733745600.0,2656.115,2658.208,2654.868,2657.325
1733746500.0,2657.345,2657.425,2655.035,2655.875
1733747400.0,2655.945,2657.165,2654.948,2655.345
1733748300.0,2655.324,2656.525,2653.175,2656.095
1733749200.0,2656.095,2658.575,2654.775,2655.725
1733750100.0,2655.745,2658.075,2654.545,2656.335
1733751000.0,2656.335,2662.685,2656.245,2661.415
1733751900.0,2661.395,2666.215,2661.345,2665.365
1733752800.0,2665.415,2666.585,2662.455,2666.195
1733753700.0,2666.175,2669.135,2663.615,2668.065
1733754600.0,2668.075,2672.585,2666.195,2672.365
1733755500.0,2672.385,2675.155,2670.825,2674.055
1733756400.0,2674.025,2676.008,2671.425,2675.884
1733757300.0,2675.875,2676.255,2671.205,2672.085
1733758200.0,2672.085,2673.745,2669.765,2672.185
1733759100.0,2672.205,2672.295,2666.525,2668.165
1733760000.0,2668.165,2669.665,2667.085,2667.735
1733760900.0,2667.695,2670.445,2666.835,2668.645
1733761800.0,2668.508,2669.305,2665.825,2668.655
1733762700.0,2668.655,2669.655,2665.475,2667.515
1733763600.0,2667.535,2669.255,2665.965,2667.375
1733764500.0,2667.405,2668.095,2665.825,2667.055
1733765400.0,2667.005,2667.775,2665.095,2665.415
1733766300.0,2665.375,2665.855,2663.545,2664.395
1733767200.0,2664.425,2664.575,2661.905,2662.305
1733768100.0,2662.405,2663.625,2661.985,2662.665
1733769000.0,2662.665,2663.965,2661.555,2663.685
1733769900.0,2663.645,2664.375,2662.855,2662.905
1733770800.0,2662.905,2663.135,2660.775,2660.815
1733771700.0,2660.835,2661.405,2659.815,2661.105
1733772600.0,2661.105,2661.525,2659.865,2660.095
1733773500.0,2660.085,2660.385,2658.755,2660.075
1733774400.0,2660.075,2660.155,2657.575,2659.115
1733775300.0,2659.105,2659.465,2656.675,2657.745
1733776200.0,2657.745,2658.795,2657.305,2657.865
1733777100.0,2657.875,2658.235,2657.035,2657.745
1733778000.0,2657.745,2659.475,2657.715,2659.375
1733778900.0,2659.375,2660.285,2658.175,2659.685
1733779800.0,2659.685,2660.245,2658.975,2659.485
1733780700.0,2659.485,2660.865,2658.384,2659.354
1733785200.0,2660.498,2661.265,2660.114,2660.485
1733786100.0,2660.465,2661.315,2660.215,2660.855
1733787000.0,2660.855,2661.475,2659.405,2661.025
1733787900.0,2661.025,2661.465,2659.905,2660.435
1733788800.0,2660.415,2660.575,2657.805,2659.175
1733789700.0,2659.175,2659.985,2658.715,2659.945
1733790600.0,2659.975,2661.425,2659.905,2661.335
1733791500.0,2661.305,2665.398,2660.225,2664.865
1733792400.0,2664.865,2666.548,2662.785,2664.045
1733793300.0,2663.965,2666.145,2663.115,2664.445
1733794200.0,2664.375,2664.885,2660.445,2663.295
1733795100.0,2663.275,2668.525,2662.265,2667.305
1733796000.0,2667.305,2670.825,2665.964,2668.295
1733796900.0,2668.295,2669.935,2666.665,2667.955
1733797800.0,2667.955,2671.305,2667.525,2670.575
1733798700.0,2670.575,2671.235,2668.565,2668.865
1733799600.0,2668.845,2669.065,2667.015,2667.455
1733800500.0,2667.444,2668.485,2665.304,2667.154
1733801400.0,2667.154,2670.275,2666.328,2670.125
1733802300.0,2670.125,2671.575,2667.378,2669.805
1733803200.0,2669.855,2673.625,2669.515,2672.055
1733804100.0,2672.115,2673.548,2671.135,2671.465
1733805000.0,2671.465,2672.705,2671.455,2671.815
1733805900.0,2671.815,2671.995,2669.925,2670.165
1733806800.0,2670.214,2670.525,2669.165,2669.475
1733807700.0,2669.475,2670.155,2668.275,2668.305
1733808600.0,2668.305,2671.495,2668.155,2670.995
1733809500.0,2671.025,2671.125,2668.098,2668.648
1733810400.0,2668.625,2668.958,2665.625,2667.698
1733811300.0,2667.625,2669.825,2666.898,2669.615
1733812200.0,2669.575,2669.685,2667.098,2667.485
1733813100.0,2667.495,2670.735,2667.385,2669.855
1733814000.0,2669.865,2670.698,2668.755,2669.335
1733814900.0,2669.308,2670.255,2667.698,2668.585
1733815800.0,2668.585,2669.715,2667.355,2667.355
1733816700.0,2667.315,2667.435,2663.525,2664.468
1733817600.0,2664.465,2665.475,2661.904,2662.024
1733818500.0,2662.008,2663.165,2661.064,2662.198
1733819400.0,2662.175,2665.425,2661.845,2663.194
1733820300.0,2663.364,2663.485,2661.358,2663.075
1733821200.0,2663.095,2665.825,2661.515,2664.045
1733822100.0,2664.045,2665.675,2663.235,2663.285
1733823000.0,2663.275,2665.275,2662.605,2665.245
1733823900.0,2665.245,2666.885,2662.835,2664.895
1733824800.0,2664.915,2666.225,2664.298,2665.735
1733825700.0,2665.718,2669.135,2665.605,2668.335
1733826600.0,2668.325,2675.505,2668.168,2673.675
1733827500.0,2673.695,2676.675,2673.255,2675.435
1733828400.0,2675.435,2675.435,2671.588,2672.635
1733829300.0,2672.665,2672.825,2669.635,2671.325
1733830200.0,2671.355,2673.285,2671.265,2672.155
1733831100.0,2672.188,2674.615,2671.635,2674.425
1733832000.0,2674.465,2679.355,2672.848,2677.835
1733832900.0,2677.835,2678.245,2675.315,2677.498
1733833800.0,2677.574,2678.175,2673.728,2675.175
1733834700.0,2675.155,2678.595,2674.968,2677.604
1733835600.0,2677.675,2677.754,2673.628,2673.628
1733836500.0,2673.628,2676.368,2672.205,2674.564
1733837400.0,2674.564,2677.575,2673.218,2677.365
1733838300.0,2677.345,2681.848,2676.705,2680.248
1733839200.0,2680.265,2682.348,2679.348,2682.098
1733840100.0,2682.098,2685.295,2680.924,2684.945
1733841000.0,2684.945,2689.685,2684.545,2689.195
1733841900.0,2689.285,2691.634,2687.874,2688.618
1733842800.0,2688.524,2690.248,2686.424,2688.405
1733843700.0,2688.435,2689.505,2686.175,2687.798
1733844600.0,2687.798,2688.498,2684.385,2685.695
1733845500.0,2685.695,2689.148,2684.778,2687.205
1733846400.0,2687.184,2691.748,2684.525,2689.198
1733847300.0,2689.184,2689.398,2686.914,2687.334
1733848200.0,2687.334,2689.935,2685.845,2689.898
1733849100.0,2689.895,2692.425,2688.645,2692.215
1733850000.0,2692.215,2693.348,2691.274,2693.314
1733850900.0,2693.398,2693.895,2690.404,2690.774
1733851800.0,2690.774,2694.075,2690.364,2694.065
1733852700.0,2694.065,2695.378,2692.855,2694.194
1733853600.0,2694.194,2695.075,2693.765,2694.495
1733854500.0,2694.495,2695.065,2692.235,2692.245
1733855400.0,2692.315,2693.225,2691.785,2692.475
1733856300.0,2692.475,2693.335,2692.015,2692.255
1733857200.0,2692.315,2692.725,2691.435,2692.565
1733858100.0,2692.545,2694.395,2691.898,2692.415
1733859000.0,2692.415,2692.425,2690.955,2691.295
1733859900.0,2691.285,2692.468,2690.975,2691.798
1733860800.0,2691.798,2692.728,2691.265,2691.735
1733861700.0,2691.758,2691.875,2690.755,2691.215
1733862600.0,2691.215,2693.005,2691.055,2692.355
1733863500.0,2692.355,2692.775,2691.295,2691.655
1733864400.0,2691.655,2692.915,2691.498,2692.275
1733865300.0,2692.245,2692.945,2692.055,2692.765
1733866200.0,2692.785,2694.084,2692.014,2692.884
1733867100.0,2692.904,2694.298,2692.884,2693.514
1733871600.0,2693.698,2695.158,2692.964,2694.658
1733872500.0,2694.748,2695.284,2693.808,2694.648
1733873400.0,2694.648,2696.035,2694.305,2696.015
1733874300.0,2696.074,2698.195,2694.674,2695.798
1733875200.0,2695.835,2695.925,2693.275,2694.648
1733876100.0,2694.675,2698.345,2694.234,2697.534
1733877000.0,2697.535,2700.498,2697.534,2700.315
1733877900.0,2700.395,2701.785,2699.905,2700.905
1733878800.0,2700.895,2701.055,2696.515,2699.955
1733879700.0,2699.945,2703.475,2699.485,2700.648
1733880600.0,2700.548,2702.498,2698.964,2700.614
1733881500.0,2700.598,2701.498,2698.434,2699.824
1733882400.0,2699.815,2700.905,2699.414,2700.024
1733883300.0,2700.024,2702.998,2699.175,2701.775
1733884200.0,2701.848,2704.098,2699.184,2699.874
1733885100.0,2699.764,2701.105,2698.045,2698.994
1733886000.0,2698.994,2700.548,2698.434,2699.505
1733886900.0,2699.455,2702.015,2698.685,2700.298
1733887800.0,2700.244,2700.298,2691.684,2693.744
1733888700.0,2694.424,2698.195,2693.304,2695.435
1733889600.0,2695.344,2695.885,2694.0,2694.808
1733890500.0,2695.108,2695.894,2692.858,2693.405
1733891400.0,2693.655,2694.078,2683.785,2684.515
1733892300.0,2684.495,2685.965,2680.948,2684.435
1733893200.0,2684.278,2684.465,2674.548,2678.318
1733894100.0,2677.915,2680.925,2674.345,2677.715
1733895000.0,2678.835,2684.905,2675.068,2684.505
1733895900.0,2684.465,2691.605,2684.255,2686.775
1733896800.0,2686.775,2694.905,2685.148,2691.538
1733897700.0,2691.654,2697.538,2691.055,2695.834
1733898600.0,2695.834,2696.438,2691.784,2694.714
1733899500.0,2694.834,2696.334,2693.938,2696.028
1733900400.0,2696.168,2696.254,2688.524,2691.248
1733901300.0,2691.165,2694.105,2687.208,2688.454
1733902200.0,2688.554,2692.448,2688.014,2691.098
1733903100.0,2691.288,2692.394,2689.094,2689.534
1733904000.0,2689.534,2692.664,2687.325,2692.284
1733904900.0,2692.374,2695.218,2691.494,2694.364
1733905800.0,2694.414,2695.854,2692.548,2692.955
1733906700.0,2692.955,2693.144,2690.095,2690.814
1733907600.0,2690.814,2690.934,2685.724,2688.454
1733908500.0,2688.454,2692.764,2687.094,2691.864
1733909400.0,2691.934,2694.164,2691.224,2693.454
1733910300.0,2693.454,2695.678,2692.098,2695.458
1733911200.0,2695.334,2698.598,2693.684,2698.164
1733912100.0,2698.178,2699.585,2696.904,2698.904
1733913000.0,2698.884,2699.024,2692.125,2692.344
1733913900.0,2692.344,2695.548,2692.084,2694.264
1733914800.0,2694.204,2694.814,2692.434,2694.204
1733915700.0,2694.154,2696.684,2693.554,2696.034
1733916600.0,2696.074,2696.344,2694.374,2695.154
1733917500.0,2695.154,2697.304,2693.694,2696.364
1733918400.0,2696.374,2697.304,2693.554,2696.304
1733919300.0,2696.304,2697.104,2694.544,2694.648
1733920200.0,2694.574,2696.484,2693.804,2696.024
1733921100.0,2696.064,2696.584,2694.994,2695.554
1733922000.0,2695.554,2697.995,2695.375,2696.935
1733922900.0,2696.884,2697.575,2690.334,2693.455
1733923800.0,2693.455,2701.548,2692.928,2700.225
1733924700.0,2700.235,2701.948,2697.805,2700.945
1733925600.0,2700.955,2704.248,2698.484,2701.945
1733926500.0,2701.945,2703.648,2699.484,2700.548
1733927400.0,2700.398,2702.048,2696.384,2701.064
1733928300.0,2701.174,2706.784,2699.884,2706.094
1733929200.0,2706.144,2713.244,2705.334,2712.304
1733930100.0,2712.354,2713.364,2708.834,2711.554
1733931000.0,2711.614,2715.855,2710.934,2714.814
1733931900.0,2714.874,2715.254,2712.234,2712.994
1733932800.0,2713.034,2715.854,2710.904,2715.824
1733933700.0,2715.834,2716.718,2714.164,2715.984
1733934600.0,2716.004,2718.384,2712.524,2714.214
1733935500.0,2714.214,2716.124,2712.414,2715.134
1733936400.0,2715.114,2719.874,2714.988,2718.884
1733937300.0,2718.914,2718.934,2715.504,2716.868
1733938200.0,2716.888,2718.135,2713.935,2717.765
1733939100.0,2717.755,2718.405,2716.455,2717.965
1733940000.0,2717.895,2719.935,2716.745,2719.215
1733940900.0,2719.215,2721.005,2718.575,2719.208
1733941800.0,2719.205,2720.085,2716.255,2716.375
1733942700.0,2716.375,2717.195,2713.635,2714.038
1733943600.0,2713.965,2715.788,2713.125,2715.758
1733944500.0,2715.758,2716.425,2714.645,2716.195
1733945400.0,2716.195,2719.225,2715.695,2719.195
1733946300.0,2719.225,2719.595,2717.315,2717.945
1733947200.0,2717.935,2719.815,2717.655,2719.628
1733948100.0,2719.555,2720.005,2717.885,2718.525
1733949000.0,2718.555,2718.715,2716.395,2717.465
1733949900.0,2717.425,2718.705,2715.955,2717.065
1733950800.0,2717.035,2717.855,2715.885,2717.405
1733951700.0,2717.515,2717.645,2716.285,2716.895
1733952600.0,2716.935,2718.335,2716.775,2717.975
1733953500.0,2718.005,2718.665,2717.008,2717.395
1733958000.0,2717.135,2718.815,2716.535,2717.855
1733958900.0,2717.815,2718.215,2717.165,2717.765
1733959800.0,2717.755,2719.725,2717.265,2719.365
1733960700.0,2719.415,2720.185,2719.205,2719.835
1733961600.0,2719.115,2720.725,2719.105,2720.705
1733962500.0,2720.715,2721.235,2719.984,2721.235
1733963400.0,2721.225,2721.305,2720.175,2720.325
1733964300.0,2720.995,2723.705,2720.715,2723.575
1733965200.0,2724.915,2725.675,2717.505,2717.955
1733966100.0,2717.965,2717.965,2713.365,2714.085
1733967000.0,2714.085,2714.085,2697.885,2710.565
1733967900.0,2710.515,2711.125,2708.105,2710.855
1733968800.0,2710.855,2711.375,2704.905,2708.445
1733969700.0,2708.455,2708.715,2706.368,2707.948
1733970600.0,2707.865,2708.288,2703.565,2704.975
1733971500.0,2704.905,2705.935,2703.424,2705.705
1733972400.0,2705.705,2706.775,2704.985,2706.115
1733973300.0,2706.185,2708.0,2706.155,2707.575
1733974200.0,2707.605,2708.885,2707.035,2708.305
1733975100.0,2708.205,2711.305,2707.614,2710.465
1733976000.0,2710.445,2710.835,2709.565,2710.205
1733976900.0,2710.355,2713.095,2710.105,2712.745
1733977800.0,2712.745,2715.078,2710.735,2712.335
1733978700.0,2712.355,2713.385,2711.075,2712.485
1733979600.0,2712.525,2713.445,2711.305,2713.315
1733980500.0,2713.315,2714.225,2712.315,2713.345
1733981400.0,2713.365,2715.545,2712.605,2713.885
1733982300.0,2713.935,2716.455,2712.814,2713.074
1733983200.0,2713.074,2713.354,2709.588,2709.834
1733984100.0,2709.774,2713.815,2709.774,2713.615
1733985000.0,2713.635,2715.018,2712.974,2714.855
1733985900.0,2714.874,2718.388,2714.365,2718.278
1733986800.0,2718.278,2719.998,2718.005,2719.855
1733987700.0,2719.768,2720.315,2717.655,2718.695
1733988600.0,2718.715,2719.585,2717.164,2717.365
1733989500.0,2717.325,2717.358,2714.778,2715.944
1733990400.0,2715.914,2717.635,2714.734,2715.414
1733991300.0,2715.424,2719.325,2715.144,2718.115
1733992200.0,2717.904,2718.374,2715.385,2715.835
1733993100.0,2715.805,2718.195,2715.095,2717.695
1733994000.0,2717.775,2718.555,2714.775,2715.305
1733994900.0,2715.305,2717.785,2713.755,2713.865
1733995800.0,2716.435,2717.275,2714.988,2715.448
1733996700.0,2715.385,2716.515,2713.758,2714.315
1733997600.0,2714.285,2714.535,2709.328,2713.405
1733998500.0,2713.415,2713.625,2709.958,2712.935
1733999400.0,2713.005,2715.458,2712.675,2714.905
1734000300.0,2714.895,2714.895,2710.818,2711.275
1734001200.0,2711.275,2711.335,2707.165,2707.588
1734002100.0,2707.655,2711.995,2707.435,2709.165
1734003000.0,2709.185,2712.745,2709.005,2712.735
1734003900.0,2712.725,2713.285,2709.615,2710.685
1734004800.0,2710.685,2712.205,2709.885,2711.745
1734005700.0,2711.735,2712.195,2710.015,2710.935
1734006600.0,2711.148,2711.785,2708.675,2708.705
1734007500.0,2708.725,2709.405,2705.805,2706.465
1734008400.0,2706.465,2709.025,2704.188,2704.348
1734009300.0,2704.394,2708.794,2700.974,2707.228
1734010200.0,2707.318,2710.684,2704.914,2705.834
1734011100.0,2705.834,2707.198,2697.084,2697.344
1734012000.0,2697.328,2699.464,2689.854,2690.475
1734012900.0,2690.445,2691.614,2682.935,2685.095
1734013800.0,2685.205,2686.645,2680.725,2681.655
1734014700.0,2681.625,2689.755,2681.345,2686.334
1734015600.0,2686.294,2688.074,2681.854,2682.104
1734016500.0,2682.104,2687.245,2680.934,2685.524
1734017400.0,2685.558,2685.864,2675.324,2676.255
1734018300.0,2676.245,2681.255,2675.055,2679.584
1734019200.0,2679.535,2683.545,2678.604,2681.894
1734020100.0,2681.934,2682.314,2677.124,2678.724
1734021000.0,2678.724,2682.448,2678.464,2681.925
1734021900.0,2681.945,2683.684,2680.695,2683.394
1734022800.0,2683.355,2685.048,2682.344,2683.904
1734023700.0,2683.904,2685.185,2681.165,2683.504
1734024600.0,2683.524,2685.748,2683.314,2684.444
1734025500.0,2684.475,2686.384,2683.544,2686.054
1734026400.0,2686.074,2686.855,2682.955,2683.265
1734027300.0,2683.264,2685.805,2682.695,2684.935
1734028200.0,2684.935,2685.944,2683.624,2685.878
1734029100.0,2685.764,2686.265,2683.615,2684.024
1734030000.0,2684.024,2686.048,2683.674,2685.284
1734030900.0,2685.284,2686.774,2684.734,2684.805
1734031800.0,2684.805,2684.874,2682.654,2683.298
1734032700.0,2683.298,2684.544,2682.364,2682.864
